0.42957,0.49122,0.72758,0.83655,0.65911,0.62119,0.38132,0.22117,0.14326,0.09175,0.5186,0.66767,0.84585,0.67786,0.3121,0.18652,0.13539,0.11684,0.038744,0.027744,0.21924,0.37601,0.4976,0.71194,0.89557,0.69801,0.5479,0.29111,0.16651,0.1531,0.65865,0.75261,0.86095,0.56872,0.33441,0.25,0.17461,0.063793,0.03409,0.0075553,0.0063327,0.11066,0.51963,0.67149,0.68353,0.75261,0.64535,0.29275,0.044622,0.0015275,0.0013429,0.08296,0.3936,0.6571,0.68089,0.74963,0.55213,0.22599,0.048365,0.0019039,0.0061079,0.062466,0.2655,0.55585,0.65712,0.74285,0.6167,0.35948,0.073382,0.0033382,0.94123,0.68456,0.16321,0.083226,0.023919,0.0067714,0.0071398,0.015225,0.010181,0.0099888,0.87163,0.4962,0.14145,0.0304,0.0098267,0.01475,0.015805,0.019574,0.031445,0.038878,1,0.93639,0.51277,0,0.018182,0.020702,0.0085839,0.0025696,0.0044079,0.01501,0.28972,0.1219,0.39951,0.16612,0.43155,0.37853,0.44788,0.02603,0.042277,0,0.22784,0.068191,0.3396,0.13882,0.17208,0.25926,0.18855,0.058809,0.06879,0.015857,0.60259,0.5841,0.50183,0.20907,0.27635,0.32946,0.47155,0.68903,0.83337,0.24039,0.50337,0.41168,0.42551,0.25133,0.064343,0.063799,0.16035,0.518,0.78144,0.12941,0.49694,0.14956,0.57377,0.28974,0.47684,0.63221,0.71569,0.14747,0.19193,0.010457
0.6383,0.48578,0.55302,0.53783,0.48183,0.41303,0.36584,0.30341,0.30034,0.31033,0.66255,0.573,0.61567,0.4832,0.23075,0.22648,0.31308,0.33242,0.12227,0.091024,0.37219,0.52521,0.44448,0.4891,0.62051,0.48434,0.5079,0.34944,0.2751,0.27275,0.56627,0.68251,0.8502,0.64343,0.41283,0.31253,0.25747,0.12376,0.080829,0.02451,0.050179,0.35616,0.72123,0.5924,0.5664,0.45145,0.55856,0.27734,0.011289,0,0,0.06908,0.34234,0.61355,0.59084,0.6854,0.7294,0.33466,0.049789,0.00014126,0.0026229,0.10245,0.24034,0.45509,0.55337,0.59888,0.58641,0.60855,0.1548,0.0026634,0.36604,0.74435,0.8149,0.48313,0.1576,0.035985,0.028317,0.058408,0.075681,0.047969,0.41126,0.88473,0.58169,0.12781,0.03156,0.042019,0.083258,0.090628,0.12462,0.092657,0.54432,0.68089,0.675,0.52522,0.32921,0.22356,0.10094,0.020645,0.0047975,0.012602,0.34277,0.22517,0.39181,0.23314,0.34747,0.40642,0.48375,0.20095,0.2063,0.17067,0.51326,0.23651,0.53472,0.21942,0.30464,0.28301,0.29568,0.18156,0.21858,0.1561,0.60004,0.61038,0.56687,0.38463,0.27063,0.25602,0.37865,0.47879,0.64246,0.06966,0.40104,0.40284,0.37445,0.36946,0.033552,0.025836,0.10197,0.32119,0.52777,0.015433,0.60568,0.35949,0.69002,0.38757,0.61254,0.63766,0.78948,0.53497,0.51717,0.40495
0.90982,0.44291,0.1992,0.0689,0.16139,0.19013,0.42315,0.48567,0.58746,0.69467,0.98676,0.47196,0.27684,0.27343,0.32556,0.38692,0.4349,0.21653,0.031887,0.013481,0.36014,0.61315,0.274,0.096864,0.11511,0.21337,0.57555,0.64354,0.66881,0.75007,0.8514,0.93157,0.90662,0.28914,0.11768,0.047564,0.02303,0.0017359,0.0030144,0.0020493,0.14463,0.44898,0.73028,0.54384,0.55178,0.44157,0.40472,0.21039,0.019347,4.1751e-05,0.13236,0.37864,0.51676,0.62709,0.52978,0.39506,0.36487,0.14349,0.018617,0.0001167,0.040165,0.15233,0.35762,0.53266,0.58205,0.63946,0.43074,0.39851,0.12926,0.0041272,0.13185,0.42687,0.85322,0.91149,0.49921,0.15644,0.081352,0.14692,0.19498,0.15326,0.17294,0.68087,0.9445,0.38963,0.10283,0.11275,0.20216,0.22512,0.28613,0.17701,0.37108,0.38877,0.45263,0.66973,0.62103,0.55255,0.36084,0.099429,0.034046,0.0079123,0.47842,0.14459,0.60149,0.044802,0.29286,0.26535,0.42332,0.39035,0.38804,0.36472,0.93424,0.18251,0.97359,0.018963,0.37983,0.38044,0.3579,0.35582,0.42873,0.34671,0.45244,0.36716,0.40748,0.22314,0.25066,0.3063,0.42308,0.31417,0.43235,0.082741,0.1623,0.065555,0.10363,0.31389,0.059275,0.049875,0.16824,0.18188,0.30579,0.032397,0.66764,0.21277,0.90811,0.079055,0.68499,0.76083,0.85193,0.70974,0.68252,0.68945
0.6673,0.5818,0.65569,0.60283,0.45236,0.33785,0.26835,0.23283,0.24339,0.24743,0.48174,0.5142,0.52758,0.42448,0.24313,0.24898,0.41571,0.54835,0.27993,0.31668,0.71396,0.73711,0.59359,0.51705,0.41332,0.22777,0.23887,0.18235,0.13251,0.14174,0.193,0.25384,0.58475,0.97476,0.77775,0.7056,0.66672,0.40915,0.40157,0.22571,0.15293,0.34575,0.60293,0.59097,0.62824,0.54711,0.40768,0.21717,0.042807,0.0012302,0.13951,0.31365,0.44184,0.51217,0.43879,0.45846,0.39625,0.28212,0.14143,0.0087425,0.039055,0.14711,0.28822,0.45246,0.5125,0.53177,0.48621,0.42568,0.2497,0.050459,0.36077,0.71636,0.79698,0.51329,0.18386,0.044846,0.034157,0.063213,0.073861,0.040465,0.41489,0.82859,0.59222,0.15894,0.038668,0.050399,0.093265,0.11963,0.092859,0.091764,0.57768,0.57953,0.62029,0.60825,0.39703,0.24645,0.1082,0.020202,0.0074559,0.0063873,0.27126,0.4648,0.15803,0.59065,0.32424,0.32433,0.47909,0.21112,0.21654,0.18408,0.42957,0.44501,0.38769,0.55242,0.39248,0.58748,0.50112,0.18845,0.22036,0.17233,0.68798,0.72962,0.77855,0.42032,0.21944,0.32847,0.47146,0.41112,0.60351,0.050412,0.49941,0.56805,0.59523,0.36164,0.07579,0.049787,0.15143,0.25638,0.49624,0.013137,0.50918,0.63183,0.41841,0.75005,0.73537,0.9068,0.94996,0.56154,0.54822,0.44549
0.46113,0.34034,0.2769,0.33538,0.40891,0.4854,0.56407,0.52999,0.59466,0.65779,0.27598,0.21882,0.19027,0.27284,0.27796,0.41191,0.83341,1,0.50536,0.66135,0.62886,0.58249,0.41271,0.38608,0.42277,0.36359,0.43605,0.3335,0.26506,0.25766,0.10497,0.12828,0.3668,0.89814,0.81646,0.80602,0.85364,0.56516,0.62832,0.45459,0.056951,0.13919,0.33771,0.40246,0.49802,0.55572,0.67577,0.65968,0.26282,0.0026411,0.17286,0.39658,0.48508,0.54038,0.50685,0.46421,0.32387,0.15282,0.03804,0.00035153,0.076157,0.24352,0.3727,0.49672,0.52273,0.53305,0.47075,0.36551,0.13762,0.0098944,0.14244,0.34805,0.66603,0.87781,0.65096,0.26212,0.12635,0.18108,0.28224,0.20206,0.17506,0.49998,0.87614,0.5526,0.18867,0.1431,0.24969,0.27562,0.34138,0.22548,0.25829,0.30661,0.46966,0.77415,0.67366,0.61252,0.43567,0.16419,0.078342,0.019067,0.59777,0.92417,0.3111,0.75824,0.5264,0.26232,0.40515,0.45414,0.45734,0.43949,0.8105,0.69432,0.58477,0.7332,0.48505,0.43497,0.45894,0.45385,0.51576,0.40616,0.37171,0.60892,0.60455,0.49828,0.11613,0.31301,0.41506,0.22546,0.35443,0.045022,0.15962,0.4565,0.37175,0.48859,0.063355,0.051622,0.14612,0.11771,0.24137,0.0043521,0.85697,0.96371,0.65365,0.86769,0.78059,0.80199,0.9223,0.7967,0.77205,0.74309
0.37657,0.30521,0.31233,0.37069,0.47808,0.61112,0.58216,0.53225,0.58312,0.61792,0.36181,0.31229,0.37009,0.47046,0.42258,0.42565,0.68562,0.63667,0.23539,0.15642,0.27948,0.35207,0.29719,0.34859,0.55227,0.63009,0.72395,0.53517,0.42303,0.34392,0.41566,0.56262,0.82748,0.8614,0.57916,0.44705,0.36012,0.16808,0.11228,0.029603,0.014491,0.033457,0.12764,0.27689,0.47014,0.74786,0.91873,0.81202,0.28187,0.003183,0.02193,0.09485,0.24883,0.48338,0.65182,0.78024,0.63562,0.37178,0.11895,0.0027627,0.013611,0.032082,0.082002,0.2487,0.47109,0.73983,0.78827,0.66062,0.26753,0.022824,0.18191,0.64322,1,0.70866,0.25955,0.068194,0.05532,0.095646,0.12796,0.11319,0.28714,0.93091,0.71601,0.17476,0.049416,0.084086,0.162,0.13897,0.16388,0.15819,0.23187,0.39221,0.67864,0.9254,0.66877,0.45334,0.21003,0.040137,0.022666,0.023811,0.6121,0.5652,0.5508,0.32171,0.61743,0.42275,0.56321,0.29109,0.27549,0.33371,0.76335,0.34467,0.64318,0.27161,0.23482,0.35926,0.23277,0.26348,0.32794,0.24006,0.35849,0.44995,0.36834,0.22039,0.080219,0.23048,0.28054,0.44713,0.55275,0.068644,0.16742,0.22198,0.20307,0.24131,0.1035,0.066707,0.296,0.27024,0.42305,0.01573,0.87424,0.6382,0.82558,0.48896,0.44021,0.73169,0.72144,0.59874,0.57392,0.5774
0.45581,0.36744,0.39162,0.42189,0.47666,0.55098,0.5395,0.4766,0.48941,0.47289,0.59525,0.4667,0.54174,0.5982,0.44028,0.36228,0.34524,0.17754,0.031423,0.010483,0.15979,0.31982,0.28157,0.32733,0.54184,0.58341,0.74975,0.62615,0.52924,0.49319,0.85148,0.91596,0.83514,0.26716,0.1353,0.083169,0.059614,0.0098299,0,0,0.017006,0.15617,0.65335,0.80659,0.95213,0.73692,0.33564,0.057012,0.0012824,1.433e-05,0.0012339,0.01789,0.088332,0.35824,0.6113,0.88312,1,0.50271,0.071022,0.00035248,0.00021229,0.0048611,0.015117,0.071083,0.30657,0.75254,1,1,0.25056,0.0041543,0.51428,1,0.60647,0.15298,0.022621,0.0085706,0.01086,0.021894,0.024181,0.011446,0.63575,0.9346,0.18788,0.018419,0.010181,0.01715,0.028432,0.033108,0.056993,0.051584,0.57297,0.73508,0.78478,0.55241,0.2548,0.10185,0.01954,0.001511,0.0033065,0.016294,0.5198,0.21399,0.64194,0.057503,0.34793,0.48438,0.61727,0.10374,0.097307,0.11816,0.678,0.10638,0.71207,0.037023,0,0.18769,0,0.056818,0.09062,0.067229,0.42392,0.3788,0.32946,0.13392,0.20162,0.16848,0.30443,0.70333,0.84972,0.089216,0.22475,0.14586,0.15871,0.19099,0.076906,0.05227,0.22633,0.5182,0.77692,0.036112,0.79936,0.24959,0.88114,0.10812,0.2158,0.50279,0.43946,0.29565,0.27788,0.26657
0.29501,0.41137,0.60774,0.70135,0.62202,0.68115,0.51835,0.37575,0.31563,0.24192,0.29987,0.46348,0.67429,0.6953,0.42045,0.33876,0.46414,0.35201,0.085791,0.064721,0.25426,0.35757,0.42785,0.59598,0.7758,0.67172,0.61931,0.38265,0.23699,0.19268,0.42864,0.58189,0.90823,0.9297,0.57716,0.41131,0.30391,0.12082,0.066665,0.018058,0.075528,0.29666,0.5975,0.59253,0.64583,0.63974,0.58035,0.18568,0.01385,0.00017599,0.22935,0.56433,0.61191,0.56564,0.41772,0.30236,0.16599,0.054067,0.0093336,3.5777e-05,0.10677,0.40468,0.57287,0.64693,0.55609,0.42957,0.28515,0.14836,0.026467,0.00061461,0.58153,0.74766,0.5465,0.30806,0.099469,0.032499,0.032182,0.056442,0.066252,0.045854,0.58461,0.72394,0.40393,0.098587,0.038222,0.052879,0.078717,0.088258,0.11138,0.061385,0.64696,0.81054,0.71059,0.35639,0.19363,0.11592,0.049971,0.013575,0.013909,0.036385,0.43775,0.36325,0.44411,0.28605,0.35529,0.188,0.29488,0.13889,0.15643,0.10622,0.42159,0.15983,0.43913,0.21199,0.27505,0.30147,0.32568,0.18356,0.20229,0.11757,0.4968,0.4997,0.45154,0.11314,0.16538,0.39047,0.49957,0.49798,0.62231,0.22887,0.34913,0.32599,0.33549,0.20383,0.063327,0.079536,0.16981,0.32444,0.5213,0.082535,0.69482,0.3844,0.66837,0.43671,0.60137,0.65542,0.78907,0.45787,0.46782,0.26642
0.15732,0.20996,0.39774,0.65458,0.72458,0.99038,0.7475,0.52199,0.38765,0.29297,0.15906,0.26268,0.5368,0.86145,0.72805,0.48552,0.44261,0.25678,0.080533,0.083881,0.1968,0.23754,0.27682,0.47303,0.75009,0.74303,0.79079,0.53773,0.36004,0.25759,0.47566,0.63223,0.879,0.80976,0.48633,0.37301,0.28878,0.13377,0.09764,0.04761,0.032827,0.094149,0.30825,0.53796,0.77585,0.78662,0.7084,0.40014,0.087421,0.00062881,0.019072,0.059383,0.15339,0.35274,0.66155,0.8935,0.76783,0.42801,0.13373,0.0024301,0.016226,0.036013,0.092471,0.24006,0.47014,0.74247,0.79182,0.67647,0.25277,0.017616,0.078657,0.20443,0.54205,0.96695,0.85961,0.3845,0.17783,0.2431,0.31843,0.28789,0.092157,0.36328,0.94916,0.71945,0.25714,0.18762,0.31321,0.37754,0.38557,0.23349,0.20434,0.25408,0.37943,0.61587,0.69663,0.74369,0.64187,0.27126,0.13137,0.020725,0.57985,0.46066,0.56857,0.27484,0.47452,0.45929,0.55826,0.55563,0.54967,0.54274,0.46081,0.1192,0.53157,0.24686,0.23186,0.31172,0.23208,0.50215,0.56091,0.50537,0.33988,0.47949,0.30362,0.48005,0.16303,0.17725,0.24167,0.18595,0.29658,0.04254,0.24902,0.48217,0.19999,0.48633,0.1058,0.081978,0.29759,0.095755,0.19113,0.0082913,0.79925,0.3597,0.77339,0.43445,0.54885,0.6624,0.72012,0.79949,0.77251,0.82648
0.72691,0.52097,0.51441,0.4579,0.43518,0.45813,0.36483,0.26886,0.28683,0.28424,0.61786,0.5262,0.46264,0.43744,0.25206,0.19934,0.33308,0.45695,0.26538,0.36169,0.60352,0.64799,0.47657,0.43871,0.46026,0.34611,0.41385,0.28149,0.19881,0.18855,0.38064,0.4536,0.64883,0.73011,0.57217,0.50874,0.491,0.30361,0.34058,0.25761,0.0005617,0.025075,0.11587,0.25477,0.46759,0.67279,0.78116,0.74355,0.40908,0.1389,0.00024995,0.020475,0.14729,0.36403,0.53711,0.67115,0.62427,0.48729,0.43958,0.082474,0.00014465,0.0072362,0.036733,0.15394,0.35917,0.57748,0.67037,0.67765,0.42638,0.18438,0.29347,0.71271,0.88714,0.56569,0.19629,0.045282,0.039179,0.069695,0.1041,0.058491,0.37359,0.89265,0.62056,0.14717,0.036942,0.058113,0.12032,0.12182,0.16061,0.097557,0.45764,0.49901,0.62226,0.74769,0.51329,0.32345,0.13879,0.023319,0.0078319,0.014803,0.31185,0.40346,0.26575,0.45794,0.6732,0.54641,0.66444,0.23429,0.2314,0.23749,0.50346,0.47277,0.49311,0.53184,0.38481,0.54784,0.3386,0.21591,0.26309,0.19735,0.61471,0.8463,0.64479,0.95586,0.2733,0.34061,0.53892,0.4666,0.58668,0.077675,0.41241,0.81952,0.43909,0.81222,0.070746,0.049094,0.13008,0.30588,0.46316,0.034056,0.56146,0.59104,0.57524,0.65323,0.58777,0.77117,0.73605,0.56867,0.54536,0.51097
