0.10828728480599016,0.04483752345130676,0.010214544035846892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07322008478485297,0.041171564285267435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025456137067859076,0.06519961843069996,0.032214174076673575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011150542886404486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012011022075765026,0.0,0.0,0.0,0.0,0.0,0.00963946953126002,0.0,0.011837578130963419,0.009789741143590632,0.0,0.0,0.0,0.0,0.04749975315372286,0.05148883769728384,0.056602579467732964,0.0,0.0,0.0,0.0,0.0,0.012128772300248876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02320249553870748,0.027818632179386706,0.01673260030864762,0.014134069659234397,0.008540568572654105,0.008450189988045274,0.0
0.04483752345130677,0.09942298331302511,0.07051403374152594,0.016472292842887898,0.0,0.0,0.0,0.0,0.0,0.0,0.03628631380609586,0.0792606851726243,0.02605477641125176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030130539861257653,0.06912123622949266,0.08764672079296816,0.05013416465691993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006198160213787934,0.005716586619013052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005354717151860026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005505861325761503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015490092333279228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077387894207635215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016077639717624503,0.010668426336807289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011173517324563217,0.0,0.0,0.005218447420221671,0.0,0.0,0.0,0.0,0.006019282065892088,0.0,0.01210075340504103,0.005989039407797611,0.0,0.01418401112602183,0.0,0.0037912058233528357,0.0,0.07625486596648913,0.045805083477627434,0.07032281829628284,0.03907872981149449,0.006114091338670446,0.010619391521266041,0.01975274030866166,0.006672395042670246,0.010868362032877242,0.0,0.055607108454916926,0.06874259628135945,0.05934602361454124,0.02808583989863169,0.0,0.0,0.0,0.0,0.006850831769883185,0.0,0.0,0.0,0.0,0.018777000352435486,0.0,0.0,0.0,0.0,0.0,0.0
0.010214544035846892,0.07051403374152593,0.09961296975442693,0.05280694120726061,0.020664033880510895,0.0075145869392381276,0.0,0.0,0.0,0.0,0.011752336877154605,0.0657114415958265,0.05552175787436322,0.021861078042642992,0.0,0.0,0.0,0.0,0.0,0.0,0.006440379844616686,0.04188195880187834,0.08397336986807764,0.08178462835584914,0.02377116531481587,0.007250625474145455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006928176903711572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007828319911313743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007910377909204477,0.006867859702911578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005711379298988218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006277630214755045,0.0,0.0,0.0,0.0,0.0,0.0,0.07613154094857459,0.03300624817484508,0.055736039640529915,0.013335157286312998,0.0,0.0,0.0,0.0,0.0,0.0,0.05012746896643569,0.07355312535110597,0.05260440007200606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006862885786437141,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.016472292842887894,0.052806941207260615,0.10363784057480223,0.057525746632722016,0.036825092290293654,0.0,0.0,0.0,0.0,0.0,0.023766280458074274,0.06739038215879314,0.05577568199717793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02919917437111349,0.06938054715876413,0.06264384298930739,0.034659008282477165,0.0072246498805131724,0.0,0.0,0.0,0.013865900511976833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011860003555067403,0.024418200154566506,0.01123844063719581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008814044218101594,0.009157732106364771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008859639571168552,0.008876091161251244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249855913870515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036972387504625726,0.0,0.009838970626004554,0.0,0.0,0.0,0.0,0.0,0.008387243105193724,0.0,0.009216196191249604,0.03324336444283942,0.011305790932311688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02066403388051089,0.05752574663272201,0.09840178155789828,0.05347475129856814,0.013542669756728768,0.005521692441359811,0.0,0.0,0.0,0.009676155818218016,0.048368361208482875,0.07496631697775696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919379436208318,0.031624600086536524,0.0841103685191599,0.05502890844106803,0.020336164065494183,0.0,0.0,0.0,0.023476183668280866,0.007272984651696456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007069671840953964,0.026233483285958988,0.044972258348567724,0.059012629473396805,0.03287520794849462,0.007820686837053677,0.0,0.0,0.0,0.0,0.0,0.025933632990105916,0.05221106462324318,0.047124662856223756,0.02018275304444766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02978558890352498,0.05264466455450796,0.044352785990772345,0.018873385074388134,0.0,0.0,0.0,0.0,0.020404974675124393,0.00726434234876988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007098979731162165,0.01024859540860638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007150741887655182,0.03279732373454407,0.01526276251146199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011061191804659297,0.0,0.011024811776996638,0.0,0.0,0.0,0.004694935804754679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01607025675150176,0.0,0.0,0.0,0.0,0.0,0.0,0.007630246265056499,0.02148071948432985,0.0,0.0,0.007034863373333482,0.0,0.0,0.0,0.0,0.0,0.0,0.0077822757583420775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0075145869392381276,0.036825092290293654,0.05347475129856814,0.1030541358896449,0.044608837863864714,0.020641063744847424,0.009548168289795303,0.0,0.0,0.0,0.03128400908613195,0.06149044776503305,0.012048940804870097,0.010922822636836997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018712748047613116,0.053975108413458324,0.08273053644872834,0.05410781332597246,0.01883605380219116,0.0,0.0,0.034297067666575476,0.012888779583505037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009908984377557562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016947494449022733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037283701449670456,0.0,0.03718053640964227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011578453674882905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008521527280634636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011400740734042939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013542669756728768,0.04460883786386471,0.099320807617337,0.08183191910107833,0.07368395976194014,0.05254378642931725,0.0,0.0,0.0,0.022120748238980515,0.05828665566694233,0.06286548393980998,0.036482891657475335,0.008217287876961124,0.0,0.0,0.0,0.0,0.0,0.0,0.012993564299026433,0.03689105683410381,0.05266720970744636,0.07855802106166311,0.06233897927661756,0.039688216313086236,0.02416185342021111,0.01896261215348744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006943647942838233,0.0,0.0,0.0,0.0,0.0,0.08487272551785967,0.012306158424213367,0.08369889126698064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014767192926669025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008541058950468009,0.008554640694022715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0055216924413598115,0.020641063744847424,0.08183191910107834,0.10195564039469081,0.08978563914016421,0.07029917956743263,0.0,0.0,0.0,0.006537268000971414,0.07799959446742609,0.08380587681034544,0.04611404325231048,0.01686991805269164,0.0,0.0,0.0,0.0,0.0,0.0,0.005186823734250528,0.008213485467645658,0.028099745502168764,0.08332428725860576,0.08001759772434962,0.06619080032346368,0.0,0.0,0.0,0.0,0.006543162441116347,0.005983283139570025,0.00536131891531927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007149104710243586,0.0,0.0,0.0,0.0,0.0,0.08498766003553634,0.0258877695969124,0.07920925060624398,0.0050534689973436644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005516356265307638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017502524829193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.009548168289795305,0.07368395976194013,0.08978563914016423,0.09967246052243262,0.08588051585804178,0.0,0.0,0.0,0.0,0.07268844018753204,0.08084123549251536,0.047928130250188376,0.008837193714165121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03453072924893324,0.0866558518949032,0.07754015340124022,0.062126022427518086,0.0,0.008292848967309254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007467471369217543,0.0,0.0,0.0,0.0,0.0,0.0890233780817653,0.013234525490689828,0.07782438830444206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01808721196926684,0.0,0.01827158659709034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007555102677003625,0.00918538982685646,0.016379770091514062,0.0,0.0,0.0,0.0,0.0,0.006070604238107278,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.052543786429317244,0.07029917956743263,0.0858805158580418,0.09932567030072843,0.0,0.0,0.0,0.0,0.04020946975694575,0.06187315935872298,0.056087716902303505,0.010133804694889314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024473909620145336,0.06846628480014355,0.061599611988525475,0.038711209077599125,0.0,0.010203659545755143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008563113910135377,0.0,0.0,0.0,0.0,0.0,0.0751667566467612,0.015176321906037935,0.0609027262419615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022429154669695868,0.0,0.022641665174737816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00943270608116487,0.010533088847264269,0.020301016863402018,0.0,0.0,0.0,0.0,0.0,0.007579278265460995,0.0
